-0.015996999999999997,-0.015026,-0.028368,-0.040367,-0.036924,-0.041567999999999994,-0.044959,-0.041701999999999996,-0.04244,-0.036401,-0.036346
0.0017810000000000013,-0.0023149999999999993,-0.015441999999999999,-0.024451,-0.024299,-0.030107000000000002,-0.028678000000000002,-0.029233000000000002,-0.030733999999999997,-0.020332,-0.021376
0.015408999999999999,0.012596000000000001,-0.002699,-0.011890000000000001,-0.013239,-0.015014,-0.016667,-0.017626,-0.018296,-0.008230999999999999,-0.008265999999999999
0.007906,0.007023,0.0098,-0.00049,-0.0024490000000000002,-0.007581999999999999,-0.005176,-0.006734,-0.0067139999999999995,0.0022840000000000004,0.0032559999999999998
-0.0012470000000000016,-0.003991,0.004314,0.002027,-0.0034020000000000005,-0.0003929999999999997,0.0029900000000000005,0.00037300000000000007,-0.0011419999999999998,0.006408,-0.005277
-0.008872999999999999,-0.013447,-0.005388,-0.002516000000000001,-0.006923,-0.0013809999999999998,-0.0028130000000000004,0.0003259999999999999,-0.001103,-0.0037819999999999998,-0.014185
-0.015216,-0.020524,-0.012647,-0.01244,-0.0022109999999999994,0.00277,0.0008219999999999998,0.003726,0.002664,-0.009964,-0.013408
-0.021377,-0.023788999999999998,-0.007762,-0.0018669999999999989,0.006622999999999999,0.014746,0.011456000000000001,0.011217,0.00927,-0.0007959999999999998,-0.006986000000000001
-0.020883,-0.006685,0.008608,0.013772000000000001,0.022108000000000003,0.029203,0.025415,0.025176999999999998,0.0221,0.009045000000000001,0.0033430000000000022
0.0020499999999999997,0.015087,0.030076,0.035606,0.044216,0.037438,0.036948,0.045209,0.035294,0.025049,0.018615000000000003
0.032032,0.043634,0.048002,0.045497,0.054741000000000005,0.045644000000000004,0.044116,0.052627,0.041334,0.043649999999999994,0.039899000000000004
Thickness_Mean, 0.0009484793388429754
Thickness_StdDev, 0.022946795945554765
